time_s,acc_x,acc_y,acc_z
563.53906,-38.28571,-841.68571,-532.68571
563.54688,-38.28571,-841.68571,-529.74286
563.55469,-35.34286,-841.68571,-532.68571
563.56250,-35.34286,-841.68571,-532.68571
563.57031,-35.34286,-841.68571,-532.68571
563.57812,-35.34286,-838.74286,-535.62857
563.58594,-38.28571,-835.80000,-535.62857
563.59375,-38.28571,-835.80000,-538.57143
563.60156,-41.22857,-835.80000,-538.57143
563.60938,-41.22857,-835.80000,-538.57143
563.61719,-44.17143,-835.80000,-535.62857
563.62500,-44.17143,-838.74286,-535.62857
563.63281,-41.22857,-841.68571,-532.68571
563.64062,-41.22857,-844.62857,-529.74286
563.64844,-38.28571,-844.62857,-529.74286
563.65625,-35.34286,-844.62857,-532.68571
563.66406,-35.34286,-844.62857,-532.68571
563.67188,-32.40000,-841.68571,-535.62857
563.67969,-32.40000,-838.74286,-535.62857
563.68750,-32.40000,-835.80000,-538.57143
563.69531,-35.34286,-835.80000,-538.57143
563.70312,-35.34286,-835.80000,-538.57143
563.71094,-35.34286,-835.80000,-535.62857
563.71875,-38.28571,-838.74286,-535.62857
563.72656,-38.28571,-838.74286,-532.68571
563.73438,-38.28571,-838.74286,-532.68571
563.74219,-41.22857,-841.68571,-532.68571
563.75000,-38.28571,-841.68571,-529.74286
563.75781,-38.28571,-841.68571,-532.68571
563.76562,-38.28571,-841.68571,-532.68571
563.77344,-38.28571,-838.74286,-535.62857
563.78125,-38.28571,-838.74286,-535.62857
563.78906,-38.28571,-838.74286,-538.57143
563.79688,-38.28571,-838.74286,-535.62857
563.80469,-38.28571,-838.74286,-532.68571
563.81250,-38.28571,-838.74286,-532.68571
563.82031,-35.34286,-841.68571,-532.68571
563.82812,-35.34286,-841.68571,-532.68571
563.83594,-35.34286,-841.68571,-535.62857
563.84375,-35.34286,-841.68571,-532.68571
563.85156,-38.28571,-838.74286,-535.62857
563.85938,-38.28571,-838.74286,-535.62857
563.86719,-38.28571,-841.68571,-535.62857
563.87500,-38.28571,-838.74286,-535.62857
563.88281,-38.28571,-838.74286,-535.62857
563.89062,-38.28571,-838.74286,-535.62857
563.89844,-38.28571,-838.74286,-535.62857
563.90625,-38.28571,-838.74286,-535.62857
563.91406,-38.28571,-838.74286,-535.62857
563.92188,-38.28571,-838.74286,-535.62857
563.92969,-38.28571,-838.74286,-535.62857
563.93750,-38.28571,-838.74286,-535.62857
563.94531,-38.28571,-841.68571,-535.62857
563.95312,-38.28571,-841.68571,-532.68571
563.96094,-35.34286,-841.68571,-532.68571
563.96875,-35.34286,-841.68571,-532.68571
563.97656,-35.34286,-841.68571,-532.68571
563.98438,-35.34286,-841.68571,-532.68571
563.99219,-38.28571,-838.74286,-535.62857
564.00000,-38.28571,-838.74286,-532.68571
564.00781,-38.28571,-838.74286,-535.62857
564.01562,-38.28571,-838.74286,-535.62857
564.02344,-38.28571,-838.74286,-532.68571
564.03125,-38.28571,-838.74286,-532.68571
564.03906,-38.28571,-838.74286,-535.62857
564.04688,-38.28571,-841.68571,-535.62857
564.05469,-38.28571,-841.68571,-532.68571
564.06250,-38.28571,-841.68571,-535.62857
564.07031,-38.28571,-838.74286,-535.62857
564.07812,-38.28571,-838.74286,-532.68571
564.08594,-38.28571,-838.74286,-532.68571
564.09375,-38.28571,-838.74286,-535.62857
564.10156,-38.28571,-838.74286,-535.62857
564.10938,-38.28571,-838.74286,-535.62857
564.11719,-38.28571,-838.74286,-535.62857
564.12500,-38.28571,-838.74286,-535.62857
564.13281,-35.34286,-838.74286,-535.62857
564.14062,-35.34286,-838.74286,-535.62857
564.14844,-35.34286,-838.74286,-535.62857
564.15625,-38.28571,-838.74286,-535.62857
564.16406,-38.28571,-838.74286,-535.62857
564.17188,-38.28571,-841.68571,-532.68571
564.17969,-38.28571,-841.68571,-532.68571
564.18750,-38.28571,-838.74286,-535.62857
564.19531,-38.28571,-838.74286,-535.62857
564.20312,-38.28571,-838.74286,-535.62857
564.21094,-38.28571,-838.74286,-535.62857
564.21875,-38.28571,-838.74286,-535.62857
564.22656,-38.28571,-838.74286,-535.62857
564.23438,-38.28571,-838.74286,-535.62857
564.24219,-38.28571,-838.74286,-535.62857
564.25000,-38.28571,-838.74286,-535.62857
564.25781,-38.28571,-841.68571,-535.62857
564.26562,-38.28571,-841.68571,-535.62857
564.27344,-38.28571,-841.68571,-532.68571
564.28125,-38.28571,-841.68571,-532.68571
564.28906,-38.28571,-841.68571,-532.68571
564.29688,-38.28571,-841.68571,-532.68571
564.30469,-38.28571,-838.74286,-535.62857
564.31250,-35.34286,-838.74286,-535.62857
564.32031,-38.28571,-838.74286,-535.62857
564.32812,-38.28571,-835.80000,-535.62857
564.33594,-38.28571,-835.80000,-535.62857
564.34375,-38.28571,-838.74286,-535.62857
564.35156,-38.28571,-841.68571,-532.68571
564.35938,-38.28571,-841.68571,-532.68571
564.36719,-38.28571,-844.62857,-532.68571
564.37500,-38.28571,-844.62857,-529.74286
564.38281,-35.34286,-841.68571,-532.68571
564.39062,-35.34286,-841.68571,-535.62857
564.39844,-35.34286,-841.68571,-538.57143
564.40625,-38.28571,-838.74286,-538.57143
564.41406,-38.28571,-835.80000,-538.57143
564.42188,-41.22857,-832.85714,-538.57143
564.42969,-44.17143,-835.80000,-538.57143
564.43750,-44.17143,-835.80000,-538.57143
564.44531,-44.17143,-838.74286,-535.62857
564.45312,-41.22857,-841.68571,-532.68571
564.46094,-38.28571,-844.62857,-529.74286
564.46875,-38.28571,-844.62857,-529.74286
564.47656,-35.34286,-844.62857,-529.74286
564.48438,-35.34286,-844.62857,-532.68571
564.49219,-32.40000,-841.68571,-535.62857
564.50000,-32.40000,-838.74286,-535.62857
564.50781,-32.40000,-838.74286,-538.57143
564.51562,-35.34286,-835.80000,-541.51429
564.52344,-35.34286,-835.80000,-538.57143
564.53125,-35.34286,-835.80000,-538.57143
564.53906,-38.28571,-838.74286,-535.62857
564.54688,-38.28571,-838.74286,-532.68571
564.55469,-38.28571,-841.68571,-532.68571
564.56250,-41.22857,-841.68571,-529.74286
564.57031,-41.22857,-841.68571,-532.68571
564.57812,-38.28571,-841.68571,-532.68571
564.58594,-38.28571,-841.68571,-532.68571
564.59375,-38.28571,-838.74286,-535.62857
564.60156,-38.28571,-838.74286,-538.57143
564.60938,-38.28571,-838.74286,-538.57143
564.61719,-38.28571,-838.74286,-538.57143
564.62500,-38.28571,-838.74286,-535.62857
564.63281,-38.28571,-838.74286,-532.68571
564.64062,-35.34286,-841.68571,-532.68571
564.64844,-35.34286,-841.68571,-532.68571
564.65625,-35.34286,-841.68571,-532.68571
564.66406,-35.34286,-841.68571,-532.68571
564.67188,-35.34286,-838.74286,-535.62857
564.67969,-38.28571,-841.68571,-535.62857
564.68750,-38.28571,-841.68571,-535.62857
564.69531,-38.28571,-838.74286,-535.62857
564.70312,-38.28571,-838.74286,-535.62857
564.71094,-38.28571,-838.74286,-535.62857
564.71875,-38.28571,-838.74286,-535.62857
564.72656,-38.28571,-838.74286,-535.62857
564.73438,-38.28571,-838.74286,-535.62857
564.74219,-38.28571,-838.74286,-535.62857
564.75000,-38.28571,-838.74286,-535.62857
564.75781,-38.28571,-838.74286,-535.62857
564.76562,-35.34286,-841.68571,-535.62857
564.77344,-35.34286,-841.68571,-532.68571
564.78125,-35.34286,-841.68571,-532.68571
564.78906,-35.34286,-841.68571,-532.68571
564.79688,-35.34286,-841.68571,-532.68571
564.80469,-35.34286,-841.68571,-532.68571
564.81250,-38.28571,-841.68571,-532.68571
564.82031,-38.28571,-838.74286,-535.62857
564.82812,-38.28571,-838.74286,-535.62857
564.83594,-38.28571,-838.74286,-535.62857
564.84375,-38.28571,-838.74286,-535.62857
564.85156,-38.28571,-838.74286,-535.62857
564.85938,-38.28571,-838.74286,-532.68571
564.86719,-38.28571,-838.74286,-532.68571
564.87500,-38.28571,-838.74286,-535.62857
564.88281,-38.28571,-838.74286,-535.62857
564.89062,-38.28571,-838.74286,-532.68571
564.89844,-38.28571,-841.68571,-535.62857
564.90625,-38.28571,-838.74286,-535.62857
564.91406,-38.28571,-838.74286,-535.62857
564.92188,-38.28571,-838.74286,-535.62857
564.92969,-38.28571,-838.74286,-535.62857
564.93750,-38.28571,-838.74286,-535.62857
564.94531,-38.28571,-838.74286,-535.62857
564.95312,-35.34286,-838.74286,-535.62857
564.96094,-35.34286,-838.74286,-535.62857
564.96875,-35.34286,-838.74286,-535.62857
564.97656,-38.28571,-838.74286,-532.68571
564.98438,-38.28571,-838.74286,-532.68571
564.99219,-38.28571,-841.68571,-532.68571
565.00000,-38.28571,-841.68571,-532.68571
565.00781,-38.28571,-841.68571,-535.62857
565.01562,-38.28571,-841.68571,-535.62857
565.02344,-38.28571,-838.74286,-535.62857
565.03125,-38.28571,-838.74286,-535.62857
565.03906,-38.28571,-838.74286,-535.62857
565.04688,-38.28571,-838.74286,-535.62857
565.05469,-38.28571,-838.74286,-535.62857
565.06250,-38.28571,-838.74286,-535.62857
565.07031,-38.28571,-838.74286,-535.62857
565.07812,-38.28571,-841.68571,-532.68571
565.08594,-38.28571,-841.68571,-535.62857
565.09375,-38.28571,-841.68571,-535.62857
565.10156,-38.28571,-841.68571,-532.68571
565.10938,-38.28571,-841.68571,-532.68571
565.11719,-38.28571,-841.68571,-532.68571
565.12500,-38.28571,-838.74286,-535.62857
565.13281,-38.28571,-838.74286,-535.62857
565.14062,-38.28571,-838.74286,-535.62857
565.14844,-38.28571,-835.80000,-535.62857
565.15625,-38.28571,-835.80000,-535.62857
565.16406,-38.28571,-835.80000,-538.57143
565.17188,-38.28571,-838.74286,-535.62857
565.17969,-38.28571,-841.68571,-532.68571
565.18750,-38.28571,-844.62857,-532.68571
565.19531,-38.28571,-844.62857,-532.68571
565.20312,-35.34286,-841.68571,-532.68571
565.21094,-35.34286,-841.68571,-535.62857
565.21875,-35.34286,-841.68571,-535.62857
565.22656,-35.34286,-838.74286,-535.62857
565.23438,-38.28571,-835.80000,-538.57143
565.24219,-41.22857,-835.80000,-538.57143
565.25000,-41.22857,-832.85714,-538.57143
565.25781,-44.17143,-835.80000,-535.62857
565.26562,-44.17143,-838.74286,-535.62857
565.27344,-41.22857,-838.74286,-532.68571
565.28125,-41.22857,-841.68571,-529.74286
565.28906,-38.28571,-844.62857,-529.74286
565.29688,-38.28571,-844.62857,-529.74286
565.30469,-35.34286,-844.62857,-532.68571
565.31250,-35.34286,-841.68571,-535.62857
565.32031,-32.40000,-841.68571,-535.62857
565.32812,-32.40000,-838.74286,-535.62857
565.33594,-32.40000,-835.80000,-538.57143
565.34375,-35.34286,-835.80000,-538.57143
565.35156,-35.34286,-835.80000,-535.62857
565.35938,-38.28571,-838.74286,-532.68571
565.36719,-38.28571,-838.74286,-532.68571
565.37500,-38.28571,-841.68571,-532.68571
565.38281,-38.28571,-841.68571,-532.68571
565.39062,-38.28571,-841.68571,-529.74286
565.39844,-38.28571,-841.68571,-532.68571
565.40625,-38.28571,-841.68571,-532.68571
565.41406,-38.28571,-841.68571,-535.62857
565.42188,-38.28571,-838.74286,-538.57143
565.42969,-38.28571,-838.74286,-538.57143
565.43750,-38.28571,-835.80000,-538.57143
565.44531,-38.28571,-835.80000,-535.62857
565.45312,-38.28571,-838.74286,-532.68571
